date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,campus_site,year,team,latitude,longitude,elevation,place,n_venue
2016-05-25,Samford,UNC Greensboro,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,8.0,11.0,1.0,5.0,12.0,0.0,unknown,2016,UNC Greensboro,34.8380993,-82.3977273,,Sirrine Stadium,Sirrine Stadium
2016-05-25,Samford,UNC Greensboro,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,8.0,11.0,1.0,5.0,12.0,0.0,unknown,2016,UNC Greensboro,34.8421855,-82.4081831,,Fluor Field,Fluor Field
2016-05-25,Samford,UNC Greensboro,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,8.0,11.0,1.0,5.0,12.0,0.0,unknown,2016,UNC Greensboro,34.9179345,-82.43728899999999,,Timmons Arena,Timmons Arena
2016-05-25,Toledo,Northern Illinois,MAC TOURNAMENT AT AVON OH,11.0,19.0,1.0,7.0,9.0,1.0,unknown,2016,,41.4592353,-82.06184139999999,,Crushers Stadium,Crushers Stadium
2016-05-25,Lipscomb,Jacksonville,ATLANTIC SUN TOURNAMENT ,10.0,14.0,1.0,8.0,11.0,1.0,unknown,2016,Jacksonville,,,,,Ken Dugan Field at Stephen Lee Marsh Stadium    of Lipscomb University
2016-05-25,Florida International University,Marshall,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,6.0,2.0,5.0,9.0,0.0,unknown,2016,Marshall,31.3335725,-89.3380978,,Pete Taylor Park,Pete Taylor Park
2016-05-25,Florida International University,Marshall,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,6.0,2.0,5.0,9.0,0.0,unknown,2016,Marshall,31.3290179,-89.3312208,,M.M. Roberts Stadium,M.M. Roberts Stadium
2016-05-25,Florida International University,Marshall,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,6.0,2.0,5.0,9.0,0.0,unknown,2016,Marshall,31.3335725,-89.3380978,,Pete Taylor Park,Pete Taylor Park
2016-05-25,Florida International University,Marshall,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,6.0,2.0,5.0,9.0,0.0,unknown,2016,Marshall,31.3290179,-89.3312208,,M.M. Roberts Stadium,M.M. Roberts Stadium
2016-05-25,Saint Louis,George Washington,ATLANTIC 10 TOURNAMENT AT BRONX NY,1.0,6.0,1.0,6.0,11.0,0.0,unknown,2016,George Washington,40.8296426,-73.9261745,,Yankee Stadium,Yankee Stadium
2016-05-25,Saint Louis,George Washington,ATLANTIC 10 TOURNAMENT AT BRONX NY,1.0,6.0,1.0,6.0,11.0,0.0,unknown,2016,George Washington,40.8578496,-73.9111781,,Ohio Field,Ohio Field
2016-05-25,Saint Louis,George Washington,ATLANTIC 10 TOURNAMENT AT BRONX NY,1.0,6.0,1.0,6.0,11.0,0.0,unknown,2016,George Washington,40.8245063,-73.91485750000001,,Yankee Stadium Tours,Yankee Stadium Tours
2016-05-25,Texas,Oklahoma State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,4.0,10.0,3.0,10.0,13.0,0.0,unknown,2016,Oklahoma State,35.465199,-97.507761,,Chickasaw Bricktown Ballpark,Chickasaw Bricktown Ballpark
2016-05-25,Texas,Oklahoma State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,4.0,10.0,3.0,10.0,13.0,0.0,unknown,2016,Oklahoma State,35.4965609,-97.54314930000001,,Jim Wade Stadium,Jim Wade Stadium
2016-05-25,Texas,Oklahoma State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,4.0,10.0,3.0,10.0,13.0,0.0,unknown,2016,Oklahoma State,35.4634247,-97.5151138,,Paycom Center,Paycom Center
2016-05-25,Cal State Bakersfield,Utah Valley,WAC TOURNAMENT AT MESA AZ,4.0,4.0,1.0,6.0,10.0,2.0,unknown,2016,Utah Valley,33.4385825,-111.8294729,,Hohokam Stadium,Hohokam Stadium
2016-05-25,Cal State Bakersfield,Utah Valley,WAC TOURNAMENT AT MESA AZ,4.0,4.0,1.0,6.0,10.0,2.0,unknown,2016,Utah Valley,33.300096,-111.6249095,,Legacy sports complex,Legacy sports complex
2016-05-25,Cal State Bakersfield,Utah Valley,WAC TOURNAMENT AT MESA AZ,4.0,4.0,1.0,6.0,10.0,2.0,unknown,2016,Utah Valley,33.3002885,-111.6291186,,Bell Bank Park,Bell Bank Park
2016-05-25,Belmont,Austin Peay,OHIO VALLEY TOURNAMENT AT JACKSON TN,7.0,8.0,3.0,12.0,18.0,0.0,unknown,2016,Austin Peay,35.6781577,-88.7705541,,The Ballpark at Jackson,The Ballpark at Jackson
2016-05-25,Belmont,Austin Peay,OHIO VALLEY TOURNAMENT AT JACKSON TN,7.0,8.0,3.0,12.0,18.0,0.0,unknown,2016,Austin Peay,35.6752052,-88.7746124,,West Tennessee Sportsplex,West Tennessee Sportsplex
2016-05-25,Belmont,Austin Peay,OHIO VALLEY TOURNAMENT AT JACKSON TN,7.0,8.0,3.0,12.0,18.0,0.0,unknown,2016,Austin Peay,35.7080428,-88.8914181,,Kirkland Field at Carlock Stadium,Kirkland Field at Carlock Stadium
2016-05-26,Illinois State,Evansville,MISSOURI VALLEY TOURNAMENT AT TERRE HAUTE IN,3.0,10.0,2.0,4.0,7.0,1.0,unknown,2016,Evansville,,,,,TERRE HAUTE IN
2016-05-26,Ball State,Central Michigan,MAC TOURNAMENT AT AVON OH,0.0,4.0,0.0,4.0,9.0,1.0,unknown,2016,Central Michigan,41.4592353,-82.06184139999999,,Crushers Stadium,Crushers Stadium
2016-05-26,Northwestern State,New Orleans,SOUTHLAND TOURNAMENT AT SUGAR LAND TX,5.0,8.0,4.0,6.0,7.0,0.0,unknown,2016,New Orleans,29.6223578,-95.6473025,,Constellation Field,Constellation Field
2016-05-26,Oklahoma,Kansas State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,13.0,13.0,1.0,7.0,7.0,0.0,unknown,2016,Kansas State,35.465199,-97.507761,,Chickasaw Bricktown Ballpark,Chickasaw Bricktown Ballpark
2016-05-26,Oklahoma,Kansas State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,13.0,13.0,1.0,7.0,7.0,0.0,unknown,2016,Kansas State,35.4965609,-97.54314930000001,,Jim Wade Stadium,Jim Wade Stadium
2016-05-26,Oklahoma,Kansas State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,13.0,13.0,1.0,7.0,7.0,0.0,unknown,2016,Kansas State,35.4634247,-97.5151138,,Paycom Center,Paycom Center
2016-05-26,Indiana,Nebraska,BIG TEN TOURNAMENT AT OMAHA NE,6.0,12.0,0.0,2.0,3.0,2.0,unknown,2016,Nebraska,41.2667611,-95.9314596,,Charles Schwab Field Omaha,Charles Schwab Field Omaha
2016-05-26,Indiana,Nebraska,BIG TEN TOURNAMENT AT OMAHA NE,6.0,12.0,0.0,2.0,3.0,2.0,unknown,2016,Nebraska,41.26750029999999,-95.93339050000002,,College World Series of Omaha,College World Series of Omaha
2016-05-26,Indiana,Nebraska,BIG TEN TOURNAMENT AT OMAHA NE,6.0,12.0,0.0,2.0,3.0,2.0,unknown,2016,Nebraska,41.2675519,-95.9326351,,Road to Omaha Statue,Road to Omaha Statue
2016-05-26,UIC,Wright State,HORIZON LEAGUE TOURNAMENT AT FAIRBORN OH,3.0,13.0,1.0,11.0,11.0,0.0,unknown,2016,,39.7878359,-84.00626869999999,,Memorial Stadium,Memorial Stadium
2016-05-26,East Carolina,Memphis,AMERICAN ATHLETIC TOURNAMENT AT CLEARWATER FL,4.0,8.0,1.0,5.0,7.0,2.0,unknown,2016,Memphis,27.9709213,-82.7317194,,BayCare Ballpark,BayCare Ballpark
2016-05-26,East Carolina,Memphis,AMERICAN ATHLETIC TOURNAMENT AT CLEARWATER FL,4.0,8.0,1.0,5.0,7.0,2.0,unknown,2016,Memphis,27.9744,-82.7894,,Jack Russell Stadium,Jack Russell Stadium
2016-05-26,Canisius,Siena,MAAC TOURNAMENT AT FISHKILL NY,8.0,15.0,0.0,4.0,11.0,3.0,unknown,2016,,41.5279292,-73.9614843,,Heritage Financial Park,Heritage Financial Park
2016-05-26,Central Connecticut,Bryant,NEC TOURNAMENT ,1.0,6.0,1.0,8.0,14.0,0.0,unknown,2016,Bryant,,,,,Senator Thomas J Dodd Memorial Stadium  Norwich Connecticut
2016-05-26,James Madison,UNC Wilmington,CAA TOURNAMENT AT MOUNT PLEASANT SC,4.0,7.0,0.0,5.0,10.0,1.0,unknown,2016,UNC Wilmington,32.7952232,-79.9022674,,College of Charleston Baseball Stadium,College of Charleston Baseball Stadium
2016-05-26,James Madison,UNC Wilmington,CAA TOURNAMENT AT MOUNT PLEASANT SC,4.0,7.0,0.0,5.0,10.0,1.0,unknown,2016,UNC Wilmington,32.923351,-79.83070409999999,,Shipyard Park,Shipyard Park
2016-05-26,James Madison,UNC Wilmington,CAA TOURNAMENT AT MOUNT PLEASANT SC,4.0,7.0,0.0,5.0,10.0,1.0,unknown,2016,UNC Wilmington,32.7949226,-79.90298349999999,,Patriots Point Soccer Stadium,Patriots Point Soccer Stadium
2016-05-26,Lamar,Stephen F. Austin,SOUTHLAND TOURNAMENT AT SUGAR LAND TX,2.0,8.0,1.0,5.0,10.0,1.0,unknown,2016,,29.6223578,-95.6473025,,Constellation Field,Constellation Field
2016-05-26,Omaha,South Dakota State,SUMMIT LEAGUE TOURNAMENT AT TULSA OK,0.0,4.0,2.0,8.0,10.0,0.0,unknown,2016,South Dakota State,36.1489569,-95.9437969,,Skelly Field at H.A. Chapman Stadium,Skelly Field at H.A. Chapman Stadium
2016-05-26,Omaha,South Dakota State,SUMMIT LEAGUE TOURNAMENT AT TULSA OK,0.0,4.0,2.0,8.0,10.0,0.0,unknown,2016,South Dakota State,36.1529447,-95.9507141,,Hurricane Track,Hurricane Track
2016-05-26,Omaha,South Dakota State,SUMMIT LEAGUE TOURNAMENT AT TULSA OK,0.0,4.0,2.0,8.0,10.0,0.0,unknown,2016,South Dakota State,36.1603923,-95.9881636,,ONEOK Field,ONEOK Field
2016-05-26,Troy,Arkansas State,SUN BELT TOURNAMENT AT SAN MARCOS TX,12.0,18.0,2.0,13.0,19.0,3.0,unknown,2016,Arkansas State,29.8910195,-97.9255484,,Bobcat Stadium,Bobcat Stadium
2016-05-26,Troy,Arkansas State,SUN BELT TOURNAMENT AT SAN MARCOS TX,12.0,18.0,2.0,13.0,19.0,3.0,unknown,2016,Arkansas State,29.8886679,-97.9326085,,Strahan Arena,Strahan Arena
2016-05-26,Troy,Arkansas State,SUN BELT TOURNAMENT AT SAN MARCOS TX,12.0,18.0,2.0,13.0,19.0,3.0,unknown,2016,Arkansas State,29.8879632,-97.92825189999999,,Bobcat Ballpark,Bobcat Ballpark
2016-05-26,Florida International University,Old Dominion,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,5.0,2.0,1.0,5.0,0.0,unknown,2016,Old Dominion,31.3335725,-89.3380978,,Pete Taylor Park,Pete Taylor Park
2016-05-26,Florida International University,Old Dominion,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,5.0,2.0,1.0,5.0,0.0,unknown,2016,Old Dominion,31.3290179,-89.3312208,,M.M. Roberts Stadium,M.M. Roberts Stadium
2016-05-26,Florida,Alabama,SEC TOURNAMENT AT HOOVER AL,5.0,8.0,2.0,4.0,6.0,1.0,unknown,2016,Alabama,33.33846,-86.84974969999999,,Hoover Metropolitan Complex,Hoover Metropolitan Complex
2016-05-26,Florida,Alabama,SEC TOURNAMENT AT HOOVER AL,5.0,8.0,2.0,4.0,6.0,1.0,unknown,2016,Alabama,33.3380342,-86.8433642,,Hoover Met Baseball / Softball Fields,Hoover Met Baseball / Softball Fields
2016-05-26,Florida,Alabama,SEC TOURNAMENT AT HOOVER AL,5.0,8.0,2.0,4.0,6.0,1.0,unknown,2016,Alabama,33.3369483,-86.84790799999999,,Finley Center,Finley Center
2016-05-26,Minnesota,Michigan,BIG TEN TOURNAMENT AT OMAHA NE,2.0,7.0,1.0,3.0,4.0,0.0,unknown,2016,Michigan,41.2667611,-95.9314596,,Charles Schwab Field Omaha,Charles Schwab Field Omaha
2016-05-26,Minnesota,Michigan,BIG TEN TOURNAMENT AT OMAHA NE,2.0,7.0,1.0,3.0,4.0,0.0,unknown,2016,Michigan,41.26750029999999,-95.93339050000002,,College World Series of Omaha,College World Series of Omaha
2016-05-26,Minnesota,Michigan,BIG TEN TOURNAMENT AT OMAHA NE,2.0,7.0,1.0,3.0,4.0,0.0,unknown,2016,Michigan,41.2675519,-95.9326351,,Road to Omaha Statue,Road to Omaha Statue
2016-05-26,Longwood,High Point,BIG SOUTH TOURNAMENT AT LEXINGTON KY,18.0,24.0,1.0,13.0,23.0,3.0,unknown,2016,High Point,38.0186731,-84.5035386,,Kentucky Proud Park,Kentucky Proud Park
2016-05-26,Longwood,High Point,BIG SOUTH TOURNAMENT AT LEXINGTON KY,18.0,24.0,1.0,13.0,23.0,3.0,unknown,2016,High Point,38.0172276,-84.4991534,,John Cropp Stadium,John Cropp Stadium
2016-05-26,Longwood,High Point,BIG SOUTH TOURNAMENT AT LEXINGTON KY,18.0,24.0,1.0,13.0,23.0,3.0,unknown,2016,High Point,38.0394636,-84.5004952,,University of Kentucky Memorial Coliseum,University of Kentucky Memorial Coliseum
2016-05-26,Florida State,Georgia Tech,ACC TOURNAMENT AT DURHAM NC,6.0,10.0,1.0,1.0,6.0,0.0,unknown,2016,Georgia Tech,35.9917069,-78.9040577,,Durham Bulls Athletic Park,Durham Bulls Athletic Park
2016-05-26,Florida State,Georgia Tech,ACC TOURNAMENT AT DURHAM NC,6.0,10.0,1.0,1.0,6.0,0.0,unknown,2016,Georgia Tech,36.0027728,-78.90230170000001,,Historic Durham Athletic Park,Historic Durham Athletic Park
2016-05-26,Florida State,Georgia Tech,ACC TOURNAMENT AT DURHAM NC,6.0,10.0,1.0,1.0,6.0,0.0,unknown,2016,Georgia Tech,35.9980856,-78.94423610000001,,Jack Coombs Field,Jack Coombs Field
2016-05-26,St. John's,Xavier,BIG EAST TOURNAMENT ,8.0,14.0,2.0,9.0,16.0,1.0,unknown,2016,Xavier,,,,,Leidos Field at Ripken Stadium  Aberdeen Maryland
2016-05-26,Marist,Monmouth,MAAC TOURNAMENT AT FISHKILL NY,6.0,10.0,0.0,9.0,15.0,2.0,unknown,2016,,41.5279292,-73.9614843,,Heritage Financial Park,Heritage Financial Park
2016-05-26,Southern Illinois,Dallas Baptist,MISSOURI VALLEY TOURNAMENT AT TERRE HAUTE IN,8.0,15.0,0.0,10.0,10.0,1.0,unknown,2016,Dallas Baptist,,,,,TERRE HAUTE IN
2016-05-26,Fairleigh Dickinson,Sacred Heart,NEC TOURNAMENT ,8.0,14.0,2.0,9.0,11.0,2.0,unknown,2016,,,,,,Senator Thomas J Dodd Memorial Stadium  Norwich Connecticut
2016-05-26,Austin Peay,Jacksonville State,OHIO VALLEY TOURNAMENT AT JACKSON TN,10.0,8.0,0.0,12.0,16.0,0.0,unknown,2016,Jacksonville State,35.6781577,-88.7705541,,The Ballpark at Jackson,The Ballpark at Jackson
2016-05-26,Austin Peay,Jacksonville State,OHIO VALLEY TOURNAMENT AT JACKSON TN,10.0,8.0,0.0,12.0,16.0,0.0,unknown,2016,Jacksonville State,35.6752052,-88.7746124,,West Tennessee Sportsplex,West Tennessee Sportsplex
2016-05-26,Austin Peay,Jacksonville State,OHIO VALLEY TOURNAMENT AT JACKSON TN,10.0,8.0,0.0,12.0,16.0,0.0,unknown,2016,Jacksonville State,35.7080428,-88.8914181,,Kirkland Field at Carlock Stadium,Kirkland Field at Carlock Stadium
2016-05-26,Southeastern Louisiana University,McNeese,SOUTHLAND TOURNAMENT AT SUGAR LAND TX,10.0,14.0,0.0,0.0,5.0,2.0,unknown,2016,McNeese,29.6223578,-95.6473025,,Constellation Field,Constellation Field
2016-05-26,Rice,Florida Atlantic,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,6.0,10.0,1.0,4.0,12.0,1.0,unknown,2016,Florida Atlantic,31.3335725,-89.3380978,,Pete Taylor Park,Pete Taylor Park
2016-05-26,Rice,Florida Atlantic,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,6.0,10.0,1.0,4.0,12.0,1.0,unknown,2016,Florida Atlantic,31.3290179,-89.3312208,,M.M. Roberts Stadium,M.M. Roberts Stadium
2016-05-26,Texas Tech,West Virginia,BIG 12 TOURNAMENT AT OKLAHOMA CITY,4.0,6.0,2.0,9.0,11.0,1.0,unknown,2016,West Virginia,35.465199,-97.507761,,Chickasaw Bricktown Ballpark,Chickasaw Bricktown Ballpark
2016-05-26,Texas Tech,West Virginia,BIG 12 TOURNAMENT AT OKLAHOMA CITY,4.0,6.0,2.0,9.0,11.0,1.0,unknown,2016,West Virginia,35.4965609,-97.54314930000001,,Jim Wade Stadium,Jim Wade Stadium
2016-05-26,Texas Tech,West Virginia,BIG 12 TOURNAMENT AT OKLAHOMA CITY,4.0,6.0,2.0,9.0,11.0,1.0,unknown,2016,West Virginia,35.4634247,-97.5151138,,Paycom Center,Paycom Center
2016-05-26,University of Mississippi,Vanderbilt,SEC TOURNAMENT - 3rd ROUND AT HOOVER AL,12.0,13.0,1.0,9.0,11.0,2.0,unknown,2016,Vanderbilt,33.33846,-86.84974969999999,,Hoover Metropolitan Complex,Hoover Metropolitan Complex
2016-05-26,University of Mississippi,Vanderbilt,SEC TOURNAMENT - 3rd ROUND AT HOOVER AL,12.0,13.0,1.0,9.0,11.0,2.0,unknown,2016,Vanderbilt,33.3380342,-86.8433642,,Hoover Met Baseball / Softball Fields,Hoover Met Baseball / Softball Fields
2016-05-26,University of Mississippi,Vanderbilt,SEC TOURNAMENT - 3rd ROUND AT HOOVER AL,12.0,13.0,1.0,9.0,11.0,2.0,unknown,2016,Vanderbilt,33.3369483,-86.84790799999999,,Finley Center,Finley Center
2016-05-26,Utah Valley,New Mexico State,WAC TOURNAMENT AT MESA AZ,3.0,9.0,0.0,2.0,11.0,0.0,unknown,2016,New Mexico State,33.4385825,-111.8294729,,Hohokam Stadium,Hohokam Stadium
2016-05-26,Utah Valley,New Mexico State,WAC TOURNAMENT AT MESA AZ,3.0,9.0,0.0,2.0,11.0,0.0,unknown,2016,New Mexico State,33.300096,-111.6249095,,Legacy sports complex,Legacy sports complex
2016-05-26,Utah Valley,New Mexico State,WAC TOURNAMENT AT MESA AZ,3.0,9.0,0.0,2.0,11.0,0.0,unknown,2016,New Mexico State,33.3002885,-111.6291186,,Bell Bank Park,Bell Bank Park
2016-05-26,UIC,Valparaiso,HORIZON LEAGUE TOURNAMENT AT FAIRBORN OH,2.0,5.0,0.0,4.0,9.0,0.0,unknown,2016,Valparaiso,39.7878359,-84.00626869999999,,Memorial Stadium,Memorial Stadium
2016-05-26,Manhattan,Monmouth,MAAC TOURNAMENT AT FISHKILL NY,8.0,16.0,1.0,1.0,3.0,2.0,unknown,2016,,41.5279292,-73.9614843,,Heritage Financial Park,Heritage Financial Park
2016-05-26,Maine,Albany,AMERICA EAST TOURNAMENT AT LOWELL MA,8.0,11.0,1.0,9.0,10.0,0.0,unknown,2016,,42.6536112,-71.31783030000001,,Edward A. LeLacheur Park,Edward A. LeLacheur Park
2016-05-26,Maine,Albany,AMERICA EAST TOURNAMENT AT LOWELL MA,8.0,11.0,1.0,9.0,10.0,0.0,unknown,2016,,42.6333843,-71.2766869,,Cawley Memorial Stadium,Cawley Memorial Stadium
2016-05-26,Maine,Albany,AMERICA EAST TOURNAMENT AT LOWELL MA,8.0,11.0,1.0,9.0,10.0,0.0,unknown,2016,,42.6496907,-71.3132284,,Tsongas Center,Tsongas Center
2016-05-26,UConn,South Florida,AMERICAN ATHLETIC TOURNAMENT AT CLEARWATER FL,9.0,17.0,0.0,1.0,4.0,0.0,unknown,2016,South Florida,27.9709213,-82.7317194,,BayCare Ballpark,BayCare Ballpark
2016-05-26,UConn,South Florida,AMERICAN ATHLETIC TOURNAMENT AT CLEARWATER FL,9.0,17.0,0.0,1.0,4.0,0.0,unknown,2016,South Florida,27.9744,-82.7894,,Jack Russell Stadium,Jack Russell Stadium
2016-05-26,Western Carolina,Samford,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,14.0,18.0,2.0,4.0,4.0,1.0,unknown,2016,Samford,34.8380993,-82.3977273,,Sirrine Stadium,Sirrine Stadium
2016-05-26,Western Carolina,Samford,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,14.0,18.0,2.0,4.0,4.0,1.0,unknown,2016,Samford,34.8421855,-82.4081831,,Fluor Field,Fluor Field
2016-05-26,Western Carolina,Samford,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,14.0,18.0,2.0,4.0,4.0,1.0,unknown,2016,Samford,34.9179345,-82.43728899999999,,Timmons Arena,Timmons Arena
2016-05-26,Sam Houston,Central Arkansas,SOUTHLAND TOURNAMENT AT SUGAR LAND TX,12.0,15.0,1.0,2.0,7.0,3.0,unknown,2016,Central Arkansas,29.6223578,-95.6473025,,Constellation Field,Constellation Field
2016-05-26,Saint Joseph's,Fordham,ATLANTIC 10 TOURNAMENT AT BRONX NY,7.0,13.0,2.0,6.0,12.0,1.0,unknown,2016,,40.8296426,-73.9261745,,Yankee Stadium,Yankee Stadium
2016-05-26,Saint Joseph's,Fordham,ATLANTIC 10 TOURNAMENT AT BRONX NY,7.0,13.0,2.0,6.0,12.0,1.0,unknown,2016,,40.8578496,-73.9111781,,Ohio Field,Ohio Field
2016-05-26,Saint Joseph's,Fordham,ATLANTIC 10 TOURNAMENT AT BRONX NY,7.0,13.0,2.0,6.0,12.0,1.0,unknown,2016,,40.8245063,-73.91485750000001,,Yankee Stadium Tours,Yankee Stadium Tours
2016-05-26,TCU,Oklahoma State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,13.0,17.0,3.0,5.0,9.0,2.0,unknown,2016,Oklahoma State,35.465199,-97.507761,,Chickasaw Bricktown Ballpark,Chickasaw Bricktown Ballpark
2016-05-26,TCU,Oklahoma State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,13.0,17.0,3.0,5.0,9.0,2.0,unknown,2016,Oklahoma State,35.4965609,-97.54314930000001,,Jim Wade Stadium,Jim Wade Stadium
2016-05-26,TCU,Oklahoma State,BIG 12 TOURNAMENT AT OKLAHOMA CITY,13.0,17.0,3.0,5.0,9.0,2.0,unknown,2016,Oklahoma State,35.4634247,-97.5151138,,Paycom Center,Paycom Center
2016-05-26,Nevada,New Mexico,MOUNTAIN WEST TOURNAMENT AT ALBUQUERQUE NM,0.0,3.0,0.0,3.0,6.0,0.0,unknown,2016,New Mexico,35.0674094,-106.6322544,,"University Arena ""The Pit""","University Arena ""The Pit"""
2016-05-26,Nevada,New Mexico,MOUNTAIN WEST TOURNAMENT AT ALBUQUERQUE NM,0.0,3.0,0.0,3.0,6.0,0.0,unknown,2016,New Mexico,35.0651231,-106.6324424,,Santa Ana Star Field,Santa Ana Star Field
2016-05-26,Nevada,New Mexico,MOUNTAIN WEST TOURNAMENT AT ALBUQUERQUE NM,0.0,3.0,0.0,3.0,6.0,0.0,unknown,2016,New Mexico,35.0699821,-106.6288602,,Rio Grande Credit Union Field at Isotopes Park,Rio Grande Credit Union Field at Isotopes Park
2016-05-26,Cal State Fullerton,Long Beach State,,6.0,11.0,0.0,2.0,9.0,0.0,Long Beach State,2016,Long Beach State,33.7783672,-118.1388338,9.692743301,,
2016-05-26,The Citadel,East Tennessee State,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,2.0,6.0,1.0,4.0,7.0,1.0,unknown,2016,East Tennessee State,34.8380993,-82.3977273,,Sirrine Stadium,Sirrine Stadium
2016-05-26,The Citadel,East Tennessee State,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,2.0,6.0,1.0,4.0,7.0,1.0,unknown,2016,East Tennessee State,34.8421855,-82.4081831,,Fluor Field,Fluor Field
2016-05-26,The Citadel,East Tennessee State,SOUTHERN CONF TOURNAMENT AT GREENVILLE SC,2.0,6.0,1.0,4.0,7.0,1.0,unknown,2016,East Tennessee State,34.9179345,-82.43728899999999,,Timmons Arena,Timmons Arena
2016-05-26,South Alabama,Little Rock,SUN BELT TOURNAMENT AT SAN MARCOS TX,6.0,7.0,0.0,4.0,5.0,1.0,unknown,2016,Little Rock,29.8910195,-97.9255484,,Bobcat Stadium,Bobcat Stadium
2016-05-26,South Alabama,Little Rock,SUN BELT TOURNAMENT AT SAN MARCOS TX,6.0,7.0,0.0,4.0,5.0,1.0,unknown,2016,Little Rock,29.8886679,-97.9326085,,Strahan Arena,Strahan Arena
2016-05-26,South Alabama,Little Rock,SUN BELT TOURNAMENT AT SAN MARCOS TX,6.0,7.0,0.0,4.0,5.0,1.0,unknown,2016,Little Rock,29.8879632,-97.92825189999999,,Bobcat Ballpark,Bobcat Ballpark
2016-05-26,VCU,Davidson,ATLANTIC 10 TOURNAMENT AT BRONX NY,3.0,8.0,1.0,7.0,11.0,2.0,unknown,2016,Davidson,40.8296426,-73.9261745,,Yankee Stadium,Yankee Stadium
2016-05-26,VCU,Davidson,ATLANTIC 10 TOURNAMENT AT BRONX NY,3.0,8.0,1.0,7.0,11.0,2.0,unknown,2016,Davidson,40.8578496,-73.9111781,,Ohio Field,Ohio Field
2016-05-26,VCU,Davidson,ATLANTIC 10 TOURNAMENT AT BRONX NY,3.0,8.0,1.0,7.0,11.0,2.0,unknown,2016,Davidson,40.8245063,-73.91485750000001,,Yankee Stadium Tours,Yankee Stadium Tours
2016-05-26,Charlotte,Louisiana Tech,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,9.0,1.0,13.0,18.0,2.0,unknown,2016,Louisiana Tech,31.3335725,-89.3380978,,Pete Taylor Park,Pete Taylor Park
2016-05-26,Charlotte,Louisiana Tech,CONFERENCE USA TOURNAMENT AT HATTIESBURG MS,3.0,9.0,1.0,13.0,18.0,2.0,unknown,2016,Louisiana Tech,31.3290179,-89.3312208,,M.M. Roberts Stadium,M.M. Roberts Stadium
2016-05-26,Texas A&M,South Carolina,SEC TOURNAMENT - 3rd ROUND AT HOOVER AL,4.0,8.0,3.0,1.0,5.0,1.0,unknown,2016,South Carolina,33.33846,-86.84974969999999,,Hoover Metropolitan Complex,Hoover Metropolitan Complex
2016-05-26,Texas A&M,South Carolina,SEC TOURNAMENT - 3rd ROUND AT HOOVER AL,4.0,8.0,3.0,1.0,5.0,1.0,unknown,2016,South Carolina,33.3380342,-86.8433642,,Hoover Met Baseball / Softball Fields,Hoover Met Baseball / Softball Fields
2016-05-26,Texas A&M,South Carolina,SEC TOURNAMENT - 3rd ROUND AT HOOVER AL,4.0,8.0,3.0,1.0,5.0,1.0,unknown,2016,South Carolina,33.3369483,-86.84790799999999,,Finley Center,Finley Center
2016-05-26,Clemson,Virginia,ACC TOURNAMENT AT DURHAM NC,5.0,6.0,3.0,4.0,8.0,0.0,unknown,2016,Virginia,35.9917069,-78.9040577,,Durham Bulls Athletic Park,Durham Bulls Athletic Park
2016-05-26,Clemson,Virginia,ACC TOURNAMENT AT DURHAM NC,5.0,6.0,3.0,4.0,8.0,0.0,unknown,2016,Virginia,36.0027728,-78.90230170000001,,Historic Durham Athletic Park,Historic Durham Athletic Park
2016-05-26,Clemson,Virginia,ACC TOURNAMENT AT DURHAM NC,5.0,6.0,3.0,4.0,8.0,0.0,unknown,2016,Virginia,35.9980856,-78.94423610000001,,Jack Coombs Field,Jack Coombs Field
2016-05-26,Belmont,Tennessee Tech,OHIO VALLEY TOURNAMENT AT JACKSON TN,9.0,13.0,0.0,8.0,11.0,2.0,unknown,2016,Tennessee Tech,35.6781577,-88.7705541,,The Ballpark at Jackson,The Ballpark at Jackson
